row,22:45,22:47,22:48,22:50,23:10
note,9 buys 1 sell on book,top sell 1.8563 fills,BREACH mark>1.8563 GRID RESET,sim sells 1.87-1.91 blocked,2nd RESET anchor~1.91
pinned_top,1.8563,1.8563,1.8563,1.8563,1.8563
sell5,1.8563 ok,1.8563 FILL,1.9104 BLOCKED,1.9104 BLOCKED,1.9644 BLOCKED
sell4,1.8455 filled,1.8455 filled,1.8996 BLOCKED,1.8996 BLOCKED,1.9536 BLOCKED
sell3,1.8346 filled,1.8346 filled,1.8887 BLOCKED,1.8887 BLOCKED,1.9427 BLOCKED
sell2,1.8238 filled,1.8238 filled,1.8779 BLOCKED,1.8779 BLOCKED,1.9319 BLOCKED
sell1,1.8130 filled,1.8130 filled,1.8671 BLOCKED,1.8671 BLOCKED,1.9211 BLOCKED
mark,1.8514,1.8535,1.8609,1.8615,1.9103
buy1,1.7914,1.7914,1.8455,1.8455,1.8995 BLOCKED
buy2,1.7806,1.7806,1.8347,1.8347,1.8887 BLOCKED
buy3,1.7698,1.7698,1.8239,1.8239,1.8779 BLOCKED
buy4,1.7589,1.7589,1.8130,1.8130,1.8670 BLOCKED
buy5,1.7481,1.7481,1.8022,1.8022,1.8562 ok
pinned_bot,1.7481,1.7481,1.7481,1.7481,1.7481
sim_anchor,1.8022,1.8022,1.8563,1.8563,1.9103
